id,osm_id,way,distance,name,highway
728,4364172,0102000020110F000015000000F6A0FB5B6D213D4111FF408AC36C5741DD34269C76213D41D30C898DC96C57413DFEA82B85213D412B6F6E82D26C5741385E537F93213D41B9EAD15FDB6C574168C9A4249A213D41D6A2A36BDF6C5741EAD826C69E213D41A36B0C1CE26C57411B2BC278A3213D4162C598AFE46C5741A14DB225AE213D41F9FD1BFCE96C5741599BD7EAB5213D41069A85A4ED6C5741CCF81F58BE213D41473E3651F16C5741CD412E29CD213D41305BCD58F76C57417EB06B38D5213D41CEA4BC5EFA6C574143C6DC30DD213D419A78CF47FD6C5741F56EEEE5F2213D41DCFCCAF7046D5741A71CBEFE08223D412E7581650C6D5741C51AB0601D223D41EDE4A23E136D5741E9F2CB1431223D4188DBDFCB196D57418D83228F66223D417A3442402B6D574190ACA29970223D41A7651C922E6D5741D0C4E6ACA4223D418AA9E9803F6D574166966C9AAD223D41AA4B5B8E426D5741,4.721197,Žitná,secondary
729,207312945,0102000020110F00001000000037290185A4223D41DCC08AD6436D57413DE182A09C223D4191F2D202416D5741E1DEBB5787223D418B4658153A6D57413FCAF8E239223D41CCD4BDDE206D57417BAFC98631223D41A81E35FE1D6D574187556D832A223D415F4A17A01B6D57415A509DE407223D4136215952106D57411DDBC90EF5213D41610B53C8096D5741429F7696D5213D41F70343F1FE6C5741F98F95FBCC213D41B59176CEFB6C57413469D067C1213D4120732E4FF76C57418FE052E2BB213D412AC33612F56C5741246E8862B6213D41A09FC3AEF26C5741BACADB80A8213D4167632D69EC6C5741AEB11F259B213D4145772EFEE56C574195D017968D213D4102988981DE6C5741,4.716613,Žitná,secondary
730,878733803,0102000020110F00000B00000066966C9AAD223D41AA4B5B8E426D5741136A89FEF5223D41DA516C665A6D5741A5461537FB223D4157B260365C6D5741255697D8FF223D41426E66E85D6D5741DEB410390B233D41A8210B1F626D5741D21A037415233D4126E0A626666D57414387850C1F233D41734C295B6A6D5741184A72D522233D417CC42F0D6C6D574103B950EB26233D412CDE3FEE6D6D57411299C88D2D233D41D30B6725716D5741AF7340BF3B233D418B63B80F786D5741,4.6028852,Žitná,secondary
731,246644955,0102000020110F000003000000DC555FF7FA273D41432F61A6C86E57419919593DBD273D41AD21D0EEBD6E5741BE100297A8273D413D581516BA6E5741,4.043395,Púchovská,secondary
732,246644956,0102000020110F000003000000D8BD95954C273D41AE43B324A66E5741B519EE71A2273D414F5DB7A1B46E5741CD15C663B4273D41EA86D45AB76E5741,4.06282,Púchovská,secondary
733,46690178,0102000020110F000005000000BE100297A8273D413D581516BA6E57410E85DAB499273D41023A5A72B76E5741A70C51B066273D4165CE0750AE6E5741B5B17CEE00273D41302C2A839C6E57419496291CB4263D41C67267288E6E5741,4.0527825,Púchovská,secondary
734,46690179,0102000020110F000005000000A001F85172263D4159080A4C7B6E5741631D28CFA7263D41B886CEEF866E574132672586C1263D411DC81C738C6E5741EC028E1D0A273D41BFBB7FF69A6E5741D8BD95954C273D41AE43B324A66E5741,4.0733852,Púchovská,secondary
735,422504952,0102000020110F0000020000009496291CB4263D41C67267288E6E5741C242390068263D41A0420CA77D6E5741,4.088759,Púchovská,secondary
736,255544627,0102000020110F0000080000007072975B75253D4186CE4CAC356E57411DDAFC967A253D41EBDDAC53376E5741D83014A087253D4148FC00463B6E57414FD009A8CD253D41251F96FE506E5741136AE79AED253D416B7C74C55A6E574138FB0EEEF4253D41E3949EF45C6E574173336A2AFC253D41535F430C5F6E5741521E4D7A0E263D4169CC776F646E5741,4.1480494,Púchovská,secondary
737,874310577,0102000020110F00000200000011AE49CD98253D418BB9051F456E57416DC3078482253D4198C6108A3E6E5741,4.1973934,Púchovská,secondary
738,46105986,0102000020110F00000400000099A6E241B1243D414EBE08A9F76D5741346EEC67B9243D41D97F1C15FA6D574153AB70D3DB243D4154E997A0046E574168B99D811E253D410566E6751A6E5741,4.276811,Púchovská,secondary
739,46690175,0102000020110F0000040000005B8F8D8A0D253D4157B94C071B6E57411F064B88C7243D416EF198BF046E5741E46ECF7BAD243D41DEC73991FC6D5741F0C8C0B399243D41421C836BF66D5741,4.2717195,Púchovská,secondary
740,874310571,0102000020110F000003000000F5DA03AB2D253D41F6BA5B1F256E5741171787F522253D41BE4218B9216E57415B8F8D8A0D253D4157B94C071B6E5741,4.2532816,Púchovská,secondary
741,874310576,0102000020110F00000400000068B99D811E253D410566E6751A6E5741152B7F8424253D4119EE23591C6E5741F5F5D30D32253D41EBD33AB4206E5741AC8C07A448253D418C0A88E9276E5741,4.2522254,Púchovská,secondary
742,874310572,0102000020110F000004000000C40C4C9072253D41FE166ED9396E57416157C18F65253D41BB837E3A366E5741A2F9D1B255253D411C3CB749316E5741F5DA03AB2D253D41F6BA5B1F256E5741,4.2167163,Púchovská,secondary
743,874310573,0102000020110F0000020000006DC3078482253D4198C6108A3E6E5741C40C4C9072253D41FE166ED9396E5741,4.208652,Púchovská,secondary
744,874310575,0102000020110F000003000000AC8C07A448253D418C0A88E9276E5741614B2B5862253D41B9BB5F932F6E57417072975B75253D4186CE4CAC356E5741,4.2278028,Púchovská,secondary
745,874310578,0102000020110F000008000000C242390068263D41A0420CA77D6E5741029C3B5249263D41D9CAD60E776E5741C87DAF5719263D416A207BD66A6E5741BBF93CF4F5253D419606AB2F616E57419759DB75ED253D4138E4CCB75E6E5741F6B7A7FDE5253D4139835A655C6E57412D3C3E61C8253D417E861280536E574111AE49CD98253D418BB9051F456E5741,4.1088333,Púchovská,secondary
746,422504951,0102000020110F000002000000521E4D7A0E263D4169CC776F646E5741CA603C2244263D418D87C641716E5741,4.1299915,Púchovská,secondary
747,422504954,0102000020110F000002000000CA603C2244263D418D87C641716E57414EEAAEF65F263D4153045AB1776E5741,4.121354,Púchovská,secondary
748,422504953,0102000020110F0000020000004EEAAEF65F263D4153045AB1776E5741A001F85172263D4159080A4C7B6E5741,4.1173015,Púchovská,secondary
749,46690176,0102000020110F000009000000CD15C663B4273D41EA86D45AB76E574151B8DC6535283D413924C737D06E57418F264F0577283D41B4358226DC6E574129A31E25D1283D4185486AD5EB6E5741B47E910E01293D413CEA94B6F46E5741CACEF4B94F293D41EA8D90B5026F57418F5998816E293D414B6583D5076F5741F55CEFB68A293D416001A82F0C6F5741EB2102C2A7293D4115857046106F5741,4.020465,Púchovská,secondary
750,207172028,0102000020110F000005000000EF6362B2F8283D41E2768694F66E5741D9BED19BC9283D415ED7253BEE6E57417563326A9D283D419E8E2544E66E574166B0807742283D413EB7DCD5D56E5741DC555FF7FA273D41432F61A6C86E5741,4.018961,Púchovská,secondary
751,207172029,0102000020110F000009000000EB2102C2A7293D4115857046106F5741148C3A18D9293D411CAE405B166F57414D6E3DD58D2A3D41B27C8180276F5741C73E8CDC0D2B3D41ED3651CB336F57417398B80D3F2B3D41EEB755FB386F574160AFC5C4642B3D41DD3A28503D6F57416172C4C88A2B3D411EB8D60E426F57410C83E228AD2B3D4160FB15F5466F5741AE18F706E32B3D41E439FC924F6F5741,4.0218134,Púchovská,secondary
752,4381292,0102000020110F0000140000002466DA34782C3D41A490E1DC736F57418D2BB8AF5B2C3D417B6291176D6F57417A8383A52E2C3D4178B031B3626F57417702BB9E142C3D41E4568C4B5D6F57413E6D5902FD2B3D4113D72AA1586F57414B797E05DA2B3D412A212399526F574128137A8FAD2B3D4182B868704B6F5741E561B8A38A2B3D4184941C5B466F5741387BA4D16D2B3D41BE85C0C6426F5741890E0A95362B3D411F3FF3553C6F5741FCE00D34242B3D413472425D3A6F5741216C88C79A2A3D419ACB1BC92C6F5741E82F11D9362A3D41D0F1775F226F57419468C0E7D2293D41172B7F7B186F57418A0352C7B8293D418347B67A156F5741954AD5F39E293D419F8E6F53126F574192DF1EEC88293D4100B607490F6F5741EE0317CE73293D410AF7681C0C6F574182D067BA4A293D41E8E10836056F5741EF6362B2F8283D41E2768694F66E5741,4.012675,Púchovská,secondary
753,207172032,0102000020110F0000020000007A8383A52E2C3D4178B031B3626F5741839FE3F4392C3D41ECE703DB5F6F5741,4.0973244,,secondary_link
754,4480652,0102000020110F000007000000AE18F706E32B3D41E439FC924F6F5741FED33A23122C3D41D1FF4FCB576F5741839FE3F4392C3D41ECE703DB5F6F5741EEB7C2A55E2C3D41B313A536686F5741AC830C7E822C3D4190568F96706F57410BECCB6AAD2C3D41300FC1AA7A6F57415FFCB38FEE2C3D4168FBAD2D8B6F5741,4.098397,,secondary
755,207172031,0102000020110F000004000000400AE1C7AB2C3D4122B759AA8C6F57411B2BED3F952C3D41EE217B9B826F5741AAAF307C8A2C3D41B00AF6C07D6F57412466DA34782C3D41A490E1DC736F5741,4.0659533,,secondary_link
756,386369984,0102000020110F0000040000000034205C702D3D41C818F019B16F5741202C5339572D3D41B4DA8BCFAA6F5741EF2D6D33D42C3D41D92479528A6F57412466DA34782C3D41A490E1DC736F5741,4.082569,,secondary
757,4243750,0102000020110F00000A00000006DDF0AE352D3D4108928B1ECE6F57410AB3E620302D3D4129089EFACC6F5741859C8CAB282D3D4159B77C1ACB6F57415B13C7AF1F2D3D41831F4323C86F5741910A7672162D3D41F72B735AC46F57418ADFDBF7092D3D4188AB9984BE6F57418D7859D0F82C3D41A5333046B56F5741AA84843CE12C3D41C8CB8F85A86F57411254DE7EC52C3D41483436DB996F5741400AE1C7AB2C3D4122B759AA8C6F5741,3.9992595,,secondary_link
758,4391778,0102000020110F0000120000000034205C702D3D41C818F019B16F57418B5CE7BB502D3D413797BCF1AF6F5741BE62D0A9482D3D419CAE59DCAF6F57414B00CAD83F2D3D41C1C5963CB06F574133323055382D3D410D9BCC17B16F5741B7FABD95302D3D4110C34963B26F5741EF02C1F32A2D3D41C6198F8CB36F5741135770AD262D3D415AD05F9FB46F574139B0DDCA222D3D4171146BF3B56F574104723AA71F2D3D41415B4B54B76F5741922760451D2D3D4159981CD3B86F574131AA8F7A1B2D3D41D027DC50BA6F57418B3724F4192D3D416082BD89BC6F5741B6858BC6192D3D416A7F9F2EBF6F5741EEAA78F71A2D3D41EBE9B5FEC06F57417C85EABF1D2D3D410AF35A43C36F5741E6FC72A3232D3D411A8E6156C66F574106DDF0AE352D3D4108928B1ECE6F5741,3.9996328,,secondary_link
759,28822370,0102000020110F00000E000000CBAA4232BF2D3D41D96E636CD16F5741E722AE29B92D3D4157E0A995D26F574134C3AA45B22D3D416C9C6CC6D36F5741045181CCA82D3D419A250723D56F57415CC6E9D6A02D3D41D67070E2D56F5741A662B212952D3D41084144A8D66F57413BC4C394872D3D41D907C6EDD66F57415FE5767C782D3D41597F1696D66F574119B149B76A2D3D4147F1DAE8D56F5741273C1D515F2D3D41EB6078AED46F5741582F9833512D3D416B1DA310D36F574169B20976472D3D4170ACD091D16F57413E2E02DE3E2D3D41470E3B07D06F574106DDF0AE352D3D4108928B1ECE6F5741,3.9996328,,secondary
760,245545049,0102000020110F000003000000D719A4B70B2E3D41504ED3EDBD6F57413A307BBDCA2D3D4169B09EF7CE6F5741CBAA4232BF2D3D41D96E636CD16F5741,4.057472,,secondary
761,386369987,0102000020110F000009000000544F73A4422E3D414B6511E9D76F57415BB46A272B2E3D411A60CE94D46F5741DF4658A21A2E3D4133A37645D26F574197309F330F2E3D4192FCE0BAD06F5741EF8A37DB022E3D41C83318E0CE6F5741938198BEEA2D3D41BEF82315CB6F574123B56BD2D22D3D41AC99E8D9C66F57412622C5ACB92D3D410D754CD0C16F5741090CA7DB9E2D3D41A6CECE1EBC6F5741,4.0828466,,secondary
762,386369990,0102000020110F000008000000EB43553F932D3D419B0039A6B36F5741E9A05B9FA32D3D41A1BDBA2CB76F5741EE28FC79C02D3D41B3324AB7BD6F57416AE4DA33E02D3D41BF8CF114C46F57417C121F0BF62D3D417F6DB2FBC76F5741581D90210D2E3D41E295159FCB6F5741B948D7742C2E3D41B95138E8CF6F5741CEB5AD55502E3D418B21A6C0D46F5741,4.093719,,secondary
763,28822371,0102000020110F000011000000FFB61498292D3D41DB1F9EC2996F5741271A751A582D3D41A6B06419A16F5741F13AF2C6672D3D41EF9C4ECEA36F5741B47F2BB1752D3D41DE21D3E2A56F57418D8882578A2D3D4128413CBEA86F5741EE5B81AE992D3D412A3CD0B4AA6F57414550984FA92D3D411C1C1D3BAC6F57411A50FDB1B82D3D4103455D92AD6F5741E569A28AC52D3D4107883FA6AE6F57413E543D64D42D3D41EE5F70AFAF6F5741A335EC62E92D3D413BB622FEB06F574138478EDDFB2D3D41ED5323D6B16F57419CF75A7A082E3D418F38E42EB26F574101C3F779192E3D41E1523A15B26F5741E17E12D8252E3D41B0FD9933B16F5741EC97CE33332E3D41563AA8D1AF6F5741DF3DDDFB462E3D41CEF9FC9BAD6F5741,4.095909,,secondary_link
764,904603269,0102000020110F000002000000090CA7DB9E2D3D41A6CECE1EBC6F57410034205C702D3D41C818F019B16F5741,4.082584,,secondary
765,46104332,0102000020110F000003000000FFB61498292D3D41DB1F9EC2996F5741AF23AFD4602D3D41680FC763A76F5741EB43553F932D3D419B0039A6B36F5741,4.093719,,secondary
766,904603277,0102000020110F0000020000005FFCB38FEE2C3D4168FBAD2D8B6F5741FFB61498292D3D41DB1F9EC2996F5741,4.095909,,secondary
767,46104335,0102000020110F000003000000B7627CC3BE2E3D41BFE3C5EB8E6F57418EB7852EE02E3D410608C7C8866F5741D3DF1CBCEA2E3D41CE7B3566846F5741,4.303294,,secondary
768,38233353,0102000020110F0000020000004AA488E17A2E3D41B1D2100EA06F5741B7627CC3BE2E3D41BFE3C5EB8E6F5741,4.239001,,secondary
769,7712520,0102000020110F0000020000004AA488E17A2E3D41B1D2100EA06F5741DF3DDDFB462E3D41CEF9FC9BAD6F5741,4.1889877,,secondary
770,46104334,0102000020110F000002000000DF3DDDFB462E3D41CEF9FC9BAD6F5741D719A4B70B2E3D41504ED3EDBD6F5741,4.1302857,,secondary
771,904603273,0102000020110F000003000000CEB5AD55502E3D418B21A6C0D46F5741AB35513B7E2E3D419C487B39DA6F5741E9DD20E39B2E3D4172034C2ADD6F5741,4.120168,,secondary
772,4260403,0102000020110F000011000000DF3DDDFB462E3D41CEF9FC9BAD6F5741E8E624EC3D2E3D417256F598B46F57417C8A6C6B3C2E3D414EACE766B66F57419C0BCAA63B2E3D4120216BC8B86F5741F2B114133C2E3D41845ADA09BB6F57415E0ECD933D2E3D41CEF30C57BD6F57415836BDB1402E3D4175EF02B0BF6F57410D87866A462E3D41BA4D0319C26F574179FB6A5A4E2E3D41C00DCE12C46F5741D9E47BB0612E3D41ED24DA63C76F5741A82E79677B2E3D410C22E56DCB6F5741A6ED438B9C2E3D415FBE8FA6D06F5741C4EBAC8AE22E3D410138B214DB6F57413F9BF50CFF2E3D4108F47348DF6F57416C795F111A2F3D41C1C99F16E36F5741F7F20D37392F3D41C52F1FACE66F574122641E616D2F3D4101A5B4D0ED6F5741,4.150188,,secondary_link
773,904603272,0102000020110F000005000000E9DD20E39B2E3D4172034C2ADD6F5741BF7246DBC62E3D41B98D86DAE06F5741E93F5C44DE2E3D410E68FACEE26F5741C4B14F82062F3D411E25BB2AE66F574122641E616D2F3D4101A5B4D0ED6F5741,4.14109,,secondary
774,980367686,0102000020110F00000B0000004925749F3C303D4179DC0287067057418746BCBB12303D417BB6438B017057414E32AC88E32F3D414287E585FC6F574123FE13F8BA2F3D41CCB9097FF86F5741E249377B682F3D414C448CB8F16F5741754ECBFF182F3D416290B9C4EB6F5741678049AAB92E3D412C2D0D61E46F5741308465E6902E3D4176B34B99E06F574181BDDFDA782E3D41E54F6222DE6F57417A1D1391552E3D4185813116DA6F5741544F73A4422E3D414B6511E9D76F5741,4.107755,,secondary
775,904603270,0102000020110F00000200000022641E616D2F3D4101A5B4D0ED6F5741E249377B682F3D414C448CB8F16F5741,4.202431,,secondary_link
776,904603271,0102000020110F00000200000022641E616D2F3D4101A5B4D0ED6F57412EF069B9C02F3D41F41818A5F46F5741,4.211968,,secondary
777,46105987,0102000020110F0000050000003A4E2AF91C2F3D41144D2CD9796F574112A5D6360F2F3D41DCAC3B627C6F5741E6143967032F3D41D4C4BF017F6F5741E5E6FAF8F82E3D41EEC55D27816F5741D3DF1CBCEA2E3D41CE7B3566846F5741,4.343851,Rybničná,secondary
778,23024910,0102000020110F0000030000003B98B0888A2F3D4137BB0E786A6F57413F8EAB5EBB2F3D412A1F1352646F5741BD75AE16E32F3D41049AF04E5F6F5741,4.4680734,Rybničná,secondary
779,245545050,0102000020110F0000040000003B98B0888A2F3D4137BB0E786A6F5741DEA4236B762F3D410EE91C016D6F574103EA215C3F2F3D41EA67FCC5746F57413A4E2AF91C2F3D41144D2CD9796F5741,4.3874125,Rybničná,secondary
780,569144802,0102000020110F000004000000A3C0FD5BFE353D4141A412B7606C57414208CF67F3353D41DA39A5C7676C57414BAFFCE7E7353D41770740646F6C5741B6B36C6CD9353D41D97BC30E796C5741,6.6802115,,secondary
781,515013205,0102000020110F000006000000092DF1282E363D41D878D254386C574169B9FB1E31363D41198AD69A376C574163E6A9A034363D41E5C8D00E376C57415D18168638363D41BAB907B5366C5741809DA7A13C363D416F83D392366C5741DE38ECC240363D410EC745A9366C5741,6.8495884,Pri starom letisku,secondary
782,245545052,0102000020110F0000020000001679A95646363D41C6A89F392D6C5741DE38ECC240363D410EC745A9366C5741,6.860853,,secondary
783,515013204,0102000020110F00000D000000DE38ECC240363D410EC745A9366C5741DB5B1E7D43363D41DF914DD8366C5741596E441246363D41FD85FC20376C5741E843F87648363D41A9602F81376C5741F224FA9C4A363D41783DB1F5376C57412170BD7B4C363D41827B707D386C5741C7E228024E363D4162363815396C5741C3F1622D4F363D419289D3B9396C5741E086B8F74F363D4160900D683A6C5741C3009D5850363D412F228E1A3B6C57416B5F105050363D41679D43D03B6C5741D9A212DE4F363D41E736C4823C6C57410DCBA3024F363D41C408DB2E3D6C5741,6.853353,Pri starom letisku,secondary
825,801341626,0102000020110F00000C00000090A2FCE0603F3D41275DE184896B5741D5C5D50A6B3F3D411677B2638B6B5741025D4BAE793F3D41D33B3D3E8D6B5741A536395C8C3F3D41CC53DCDB8E6B5741F757FE7E9F3F3D41A24F0AB08E6B57418383E06FAF3F3D41B8C051CB8D6B574146CA33CABF3F3D41D39CE8478B6B57410603D77CCA3F3D417B1AC6C8886B57414C155C0BD13F3D414FAB56E0866B574174880F08D63F3D41E762AAE4846B57419A03255CD93F3D4184C9E115836B57413797A82CDB3F3D415AE13D60806B5741,8.25196,,motorway_link
784,4240459,0102000020110F00001B0000000DCBA3024F363D41C408DB2E3D6C5741C7E228024E363D4175FEABB73D6C5741FC05FCC24C363D41DF44DE363E6C5741AF341D454B363D41A13960AB3E6C5741539BF29349363D41513A20143F6C5741E8397CAF47363D417D02FB6E3F6C574101C8F9A545363D41BC4DCDB93F6C5741BDD0447A43363D419E1B97F43F6C574171F5E93441363D41C5C9461E406C574193624FE13E363D41F513B934406C574179B901883C363D41FF3D113A406C57416110B42E3A363D41E2A53D2D406C5741BD93CCE037363D41B0A92C0D406C5741E4E4D7A635363D419E8D01DC3F6C57418A41312E33363D411EBAE88C3F6C574121DBFCE530363D41D69D5D273F6C5741747F2DE22E363D418F7D83AD3E6C5741A4B99C252D363D41E5E1A0233E6C574141418ABE2B363D41976DC78A3D6C5741842CA9B22A363D4125072CE63C6C5741AA91AC072A363D41CC36153A3C6C5741CFFB6DC029363D4190E2B7893B6C574110F6C6DF29363D4135F048D83A6C574151F5DD622A363D410EE70E2A3A6C574193F9B2492B363D4149AC3E82396C574196EC928E2C363D4193C61EE5386C5741092DF1282E363D41D878D254386C5741,6.836608,Pri starom letisku,secondary
785,4240455,0102000020110F000005000000E4E4D7A635363D419E8D01DC3F6C57412BABAA702F363D41401869A4436C57412D6B8EE325363D41E4264B74496C5741AAE6D9720A363D411C70952B596C5741A3C0FD5BFE353D4141A412B7606C5741,6.7459784,,secondary
786,1044814161,0102000020110F00000C000000D1EBBBD6C9353D4177DFDF6C856C574175105B28BC353D41464BD353926C574121392E5AB3353D419FEC85659B6C574180776C1BA7353D4150C13D5FAB6C5741CD21E5FEA0353D41A2C8A964B36C5741B1767D359C353D411845C874BB6C5741678510F195353D415A0B76C2CA6C5741E3758E4F91353D41CD3FEDFCD96C57410AD115DD8F353D41D99C3F2DE86C5741703AEE1890353D41648D24D4F06C574144EC864690353D4189C498AAF86C5741B922691991353D41E56D5566006D5741,6.374096,,secondary
787,569144800,0102000020110F000003000000B6B36C6CD9353D41D97BC30E796C574128BE2A41D2353D41DEEE71AC7E6C5741D1EBBBD6C9353D4177DFDF6C856C5741,6.6481786,,secondary
788,245545065,0102000020110F000013000000B922691991353D41E56D5566006D574187F2759D93353D4170EA8521076D57416E69B60A96353D41CD6B9E010F6D574161AD000F99353D411F25841C176D57414E147DCD9E353D41E4982E22256D574121F7F75CA7353D4158AEA531396D5741EED080A8AA353D4161C78153406D5741E9EEF4FEAC353D41EA2CAB15466D5741A70F6C42B1353D415B4BE8354C6D5741E145AD0EB6353D4131B0479E516D57415D7D1FCEBD353D41A6A184BD596D574189012766C6353D41BE288EBA616D574133891A68D0353D41C7B1851B696D57414D59CE5BDA353D416F1785D26F6D574146A82414E5353D416A2E71CE756D5741A7744B97F1353D41F61671097C6D574124E691FC06363D41C728BE5E856D5741FD1335CD20363D41F593E57A8F6D57417F41A26259363D41B0ED0D06A36D5741,6.148273,,secondary
789,245545069,0102000020110F0000050000007F41A26259363D41B0ED0D06A36D57416E02818D71363D413FCCD379AB6D5741AD4D4AD57E363D4124E6F070B06D574193D0207A84363D41CA845FB4B26D57414133C85189363D4168F625DEB46D5741,6.1373343,,secondary
790,7337971,0102000020110F00000F000000AF488C717E363D412AEAB165C96D57419EA0CE0483363D412D0984D0C76D5741C12A1E8487363D41EE3FACE3C56D5741052C4F778A363D418241403BC46D5741C72E52648C363D4104A9A1ECC26D5741EF9FEBF08E363D41D6DF81BDC06D57413D674EA78F363D416E305547BF6D57411FE1320890363D417304C008BE6D5741EBAE251C90363D4113749392BC6D57412EA4C0D78F363D41BBA3C17EBB6D5741044CDD3D8F363D41F21967B8B96D5741F77ED3A68E363D414566108DB86D57412BA764CB8D363D413FB87DABB76D5741D5EC21D08B363D41B3ED1341B66D57414133C85189363D4168F625DEB46D5741,6.093811,Rybničná,secondary
791,364979888,0102000020110F000018000000AF488C717E363D412AEAB165C96D5741A24AA07875363D41E0D6B34CCC6D57411FF9E7D964363D4186BA11FAD06D574131449FE64F363D41BC5216A9D66D574183EF30191F363D415A01759EE36D57413EED10CA8B353D414E8CD5C50B6E57410D6F51197F353D416FAC7DD50E6E574194343B6679353D4142ED1514106E574169C645CD74353D413D886CE2106E5741718F1B8470353D41B0EC3D99116E574112F994C66C353D4112DD0421126E5741383E0A5567353D41A26E74C2126E5741676725FD61353D4164DA934F136E5741918C0CC557353D414DEFD93B146E574139A949BF4B353D416645D923156E5741BC5BC50040353D418C796E05166E57414AFBD89F39353D413E05DD87166E574163827EC234353D41A7CA1EF8166E57415A86AC392E353D41AB623FA4176E5741D86CAED028353D41B883213D186E57411F18B1371E353D410F87C38B196E57411113ED6A12353D4136CFCA4C1B6E5741EA7AED4308353D4111F67B461D6E57416D5B3056D5343D411E60F30E286E5741,5.7147107,Rybničná,secondary
792,19181226,0102000020110F000002000000F88FC9A59A333D41F85C698E746E5741C1343CAF90333D41049B4A25776E5741,5.4125323,Rybničná,secondary
793,245545046,0102000020110F000002000000C1343CAF90333D41049B4A25776E57412C34EECF81333D416E90BC757B6E5741,5.397398,Rybničná,secondary
794,245545047,0102000020110F0000030000002C34EECF81333D416E90BC757B6E57419A75D6ED7E333D41EA0E804A7C6E57415250E35372333D4198F6CCB07F6E5741,5.3821287,Rybničná,secondary
795,984987623,0102000020110F000002000000C5DF3837F5323D412D5CEFA1A86E5741F65F9BBAD2323D419B6791B5B56E5741,5.2053685,Rybničná,secondary
796,984987626,0102000020110F000004000000816C67A33C333D418FA2633E8F6E57418234AD6D31333D4192FFABD2926E5741C5EEE9FF27333D4141D109FC956E5741D077A3291A333D41BB4B12B29A6E5741,5.28975,Rybničná,secondary
797,984987625,0102000020110F000002000000A16C737553333D415BFF2096886E5741816C67A33C333D418FA2633E8F6E5741,5.327536,Rybničná,secondary
798,984987627,0102000020110F0000030000005250E35372333D4198F6CCB07F6E5741C45F5F8C6B333D412AE695AB816E5741A16C737553333D415BFF2096886E5741,5.3508267,Rybničná,secondary
799,984987624,0102000020110F000002000000D077A3291A333D41BB4B12B29A6E5741C5DF3837F5323D412D5CEFA1A86E5741,5.2461634,Rybničná,secondary
800,7337944,0102000020110F000013000000F65F9BBAD2323D419B6791B5B56E57419585C48FC0323D4136F642B1BC6E5741EBB8F69CAC323D41E721A458C56E5741A88BA1ABA1323D41CDE23BBAC96E57413F19D72B9C323D41160B97BDCB6E57414FA6C43593323D41780B98D1CE6E5741CE76B4CD89323D41185B15EDD16E5741E1F9251080323D415F9D01C2D46E574151DB63DA6E323D4160C5345BD96E5741213D16635D323D4196F87D33DE6E5741EB5D1C723B323D416EB8E546E76E574160CE5B4D18323D41F751AEBCF06E57414D85D075CC313D410D5DAC7D056F5741CED36D83AD313D417EF74FCB0D6F5741FB45205F85313D415039819A186F5741437E0A6766313D41B8C25AA01E6F5741CB98211F41313D41CA1963C5266F5741FF30B01125313D41BDB551572D6F57419948293F0D313D411751949A326F5741,4.7565737,Rybničná,secondary
801,444207433,0102000020110F0000020000009948293F0D313D411751949A326F57410341038CFB303D41566A4953366F5741,4.741191,Rybničná,secondary
802,444207434,0102000020110F00000B0000000341038CFB303D41566A4953366F57411A64CA7AE3303D41D68725B83A6F57410FF3C522C6303D41B58D80433F6F5741D82420CDA7303D41C387B6AD436F5741ED0D131682303D418FED1C40496F57415F72BCB95B303D41A25933BE4E6F5741308D7AE13D303D412B1288CD526F574140A077B81D303D41AA5C193D576F5741AD53771402303D4105F1D4145B6F5741D18FFA5EF72F3D410113148B5C6F5741BD75AE16E32F3D41049AF04E5F6F5741,4.530978,Rybničná,secondary
803,984987619,0102000020110F0000040000002EF069B9C02F3D41F41818A5F46F5741D63BE642EC2F3D41B9DBFA9CF86F57419D1914A31A303D4197626465FD6F574172A97B3745303D412730779402705741,4.2380223,,secondary
804,568593681,0102000020110F0000070000006D5B3056D5343D411E60F30E286E57414AD0681872343D41562454803C6E5741000FDD1447343D419926356F456E5741857A64F52E343D416D70ADF54A6E57419D986D8016343D4194E8C9E2506E574128FEAC7902343D4185A9FA26566E5741F88FC9A59A333D41F85C698E746E5741,5.4221087,Rybničná,secondary
805,980367682,0102000020110F0000070000002F8E1D678E3B3D41C6352EE34F6F57418F0FBD39003B3D4135FED0C8706F57412AEE7A10B03A3D413F3A4420856F5741D646B8E5503A3D41DC5518939F6F5741C1DF7DD2B2383D4121A757BC137057413446CA485D383D4112A9203E2A705741344FCE51FF373D414A1A96B041705741,5.1591563,,motorway
806,326127459,0102000020110F00000200000092E2E4C4B73B3D412345FAE3466F57412F8E1D678E3B3D41C6352EE34F6F5741,6.0293517,,motorway
807,326127424,0102000020110F000002000000EA43DEA27C3B3D4124A0E6F04D6F5741691EC19FA53B3D410F846E0C456F5741,6.0229616,,motorway
808,326210879,0102000020110F0000050000008251755D3D3D3D41EA572A7FFD6E574141D7F5E8C63C3D41E67F1EB4116F5741C3C35795653C3D411F566774236F574120413A25043C3D41732248BF366F574192E2E4C4B73B3D412345FAE3466F5741,6.065809,,motorway
809,980367679,0102000020110F000006000000691EC19FA53B3D410F846E0C456F57411EFDE9B7F53B3D4117D4036A336F574172CEB6705A3C3D41C194A09B1F6F5741C977930BBC3C3D412DC3168A0D6F5741BD56D4C7393D3D414397EC72F76E5741D7CB71D8F03D3D41D4F9AE43D96E5741,6.059055,,motorway
